index, x, y, layer, weight, rho, delta, nh, isSeed, clusterId
37215, -131.640, 169.640, 37, 1.000, 0.000,     0, 0, 0, 0
37216, 135.930, -113.760, 37, 1.000, 0.000,     0, 0, 0, 0
37217, -22.600, -124.180, 37, 1.000, 0.000,     0, 0, 0, 0
37218, -55.540, -54.640, 37, 1.000, 0.000,     0, 0, 0, 0
37219, -41.480, 59.740, 37, 1.000, 0.000,     0, 0, 0, 0
37220, -18.600, -90.090, 37, 1.000, 0.000,     0, 0, 0, 0
37221, 169.610, -159.940, 37, 1.000, 0.000,     0, 0, 0, 0
37222, -143.550, 51.670, 37, 1.000, 0.000,     0, 0, 0, 0
37223, 136.610, -57.860, 37, 1.000, 0.000,     0, 0, 0, 0
37224, -53.180, 66.790, 37, 1.000, 0.000,     0, 0, 0, 0
37225, -76.960, 113.810, 37, 1.000, 0.000,     0, 0, 0, 0
37226, -41.430, 78.100, 37, 1.000, 0.000,     0, 0, 0, 0
37227, 96.360, -44.580, 37, 1.000, 0.000,     0, 0, 0, 0
37228, -172.040, 96.520, 37, 1.000, 0.000,     0, 0, 0, 0
37229, -93.900, 31.420, 37, 1.000, 0.000,     0, 0, 0, 0
37230, 0.570, 0.080, 37, 1.000, 0.000,     0, 0, 0, 0
37231, 122.890, -73.610, 37, 1.000, 0.000,     0, 0, 0, 0
37232, -116.600, 150.560, 37, 1.000, 0.000,     0, 0, 0, 0
37233, -43.940, 51.920, 37, 1.000, 0.000,     0, 0, 0, 0
37234, -69.340, -40.850, 37, 1.000, 0.000,     0, 0, 0, 0
37235, 130.700, -79.870, 37, 1.000, 0.000,     0, 0, 0, 0
37236, -52.840, 85.890, 37, 1.000, 0.000,     0, 0, 0, 0
37237, -111.370, 71.510, 37, 1.000, 0.000,     0, 0, 0, 0
37238, -91.000, 110.310, 37, 1.000, 0.000,     0, 0, 0, 0
37239, -86.020, 121.200, 37, 1.000, 0.000,     0, 0, 0, 0
37240, -34.400, 50.050, 37, 1.000, 0.000,     0, 0, 0, 0
37241, -122.810, 41.730, 37, 1.000, 0.000,     0, 0, 0, 0
37242, -13.560, 20.120, 37, 1.000, 0.000,     0, 0, 0, 0
37243, -104.280, 30.970, 37, 1.000, 0.000,     0, 0, 0, 0
37244, -111.990, 162.240, 37, 1.000, 0.000,     0, 0, 0, 0
37245, -83.000, 111.910, 37, 1.000, 0.000,     0, 0, 0, 0
37246, -89.190, -17.590, 37, 1.000, 0.000,     0, 0, 0, 0
37247, -27.620, -102.040, 37, 1.000, 0.000,     0, 0, 0, 0
37248, -44.240, -67.950, 37, 1.000, 0.000,     0, 0, 0, 0
37249, 196.560, -163.330, 37, 1.000, 0.000,     0, 0, 0, 0
37250, -112.020, 2.440, 37, 1.000, 0.000,     0, 0, 0, 0
37251, 174.820, -161.840, 37, 1.000, 0.000,     0, 0, 0, 0
37252, -122.960, 53.640, 37, 1.000, 0.000,     0, 0, 0, 0
37253, -157.200, 68.300, 37, 1.000, 0.000,     0, 0, 0, 0
37254, -64.490, 56.670, 37, 1.000, 0.000,     0, 0, 0, 0
37255, -20.420, 22.190, 37, 1.000, 0.000,     0, 0, 0, 0
37256, 107.100, -72.750, 37, 1.000, 0.000,     0, 0, 0, 0
37257, -98.890, 6.470, 37, 1.000, 0.000,     0, 0, 0, 0
37258, 111.290, -87.370, 37, 1.000, 0.000,     0, 0, 0, 0
37259, -182.070, 114.450, 37, 1.000, 0.000,     0, 0, 0, 0
37260, -112.330, 30.380, 37, 1.000, 0.000,     0, 0, 0, 0
37261, -83.240, 138.860, 37, 1.000, 0.000,     0, 0, 0, 0
37262, -42.450, -72.040, 37, 1.000, 0.000,     0, 0, 0, 0
37263, 159.400, -104.100, 37, 1.000, 0.000,     0, 0, 0, 0
37264, -100.320, 136.130, 37, 1.000, 0.000,     0, 0, 0, 0
37265, -13.280, -146.460, 37, 1.000, 0.000,     0, 0, 0, 0
37266, -16.170, -86.150, 37, 1.000, 0.000,     0, 0, 0, 0
37267, 121.720, -80.220, 37, 1.000, 0.000,     0, 0, 0, 0
37268, -92.590, 106.120, 37, 1.000, 0.000,     0, 0, 0, 0
37269, -111.740, 177.710, 37, 1.000, 0.000,     0, 0, 0, 0
37270, 122.230, -63.030, 37, 1.000, 0.000,     0, 0, 0, 0
37271, -82.710, 89.980, 37, 1.000, 0.000,     0, 0, 0, 0
37272, -66.160, -1.400, 37, 1.000, 0.000,     0, 0, 0, 0
37273, -98.870, 126.970, 37, 1.000, 0.000,     0, 0, 0, 0
37274, -131.840, 167.590, 37, 1.000, 0.000,     0, 0, 0, 0
37275, -96.970, -10.620, 37, 1.000, 0.000,     0, 0, 0, 0
37276, 181.540, -144.650, 37, 1.000, 0.000,     0, 0, 0, 0
37277, -61.030, 94.440, 37, 1.000, 0.000,     0, 0, 0, 0
37278, -29.170, 55.730, 37, 1.000, 0.000,     0, 0, 0, 0
37279, -53.710, -81.380, 37, 1.000, 0.000,     0, 0, 0, 0
37280, 115.470, -63.380, 37, 1.000, 0.000,     0, 0, 0, 0
37281, -34.450, -81.400, 37, 1.000, 0.000,     0, 0, 0, 0
37282, 107.590, -58.000, 37, 1.000, 0.000,     0, 0, 0, 0
37283, -28.160, -87.080, 37, 1.000, 0.000,     0, 0, 0, 0
37284, 128.650, -98.740, 37, 1.000, 0.000,     0, 0, 0, 0
37285, -116.680, 45.890, 37, 1.000, 0.000,     0, 0, 0, 0
37286, -50.520, 47.210, 37, 1.000, 0.000,     0, 0, 0, 0
37287, -142.110, 65.600, 37, 1.000, 0.000,     0, 0, 0, 0
37288, -13.070, 15.060, 37, 1.000, 0.000,     0, 0, 0, 0
37289, 134.530, -106.740, 37, 1.000, 0.000,     0, 0, 0, 0
37290, 169.580, -115.970, 37, 1.000, 0.000,     0, 0, 0, 0
37291, -49.810, 76.500, 37, 1.000, 0.000,     0, 0, 0, 0
37292, -95.970, 117.570, 37, 1.000, 0.000,     0, 0, 0, 0
37293, -204.520, 134.430, 37, 1.000, 0.000,     0, 0, 0, 0
37294, -79.170, 88.830, 37, 1.000, 0.000,     0, 0, 0, 0
37295, 152.200, -132.190, 37, 1.000, 0.000,     0, 0, 0, 0
37296, 10.340, -20.980, 37, 1.000, 0.000,     0, 0, 0, 0
37297, -52.920, -63.720, 37, 1.000, 0.000,     0, 0, 0, 0
37298, 152.410, -123.180, 37, 1.000, 0.000,     0, 0, 0, 0
37299, -4.210, -5.670, 37, 1.000, 0.000,     0, 0, 0, 0
37300, -87.090, -1.370, 37, 1.000, 0.000,     0, 0, 0, 0
37301, -7.640, -145.590, 37, 1.000, 0.000,     0, 0, 0, 0
37302, -105.760, 27.590, 37, 1.000, 0.000,     0, 0, 0, 0
37303, -64.980, -45.490, 37, 1.000, 0.000,     0, 0, 0, 0
37304, 123.820, -73.610, 37, 1.000, 0.000,     0, 0, 0, 0
37305, -92.790, 105.030, 37, 1.000, 0.000,     0, 0, 0, 0
37306, 138.230, -120.050, 37, 1.000, 0.000,     0, 0, 0, 0
37307, -87.700, 97.690, 37, 1.000, 0.000,     0, 0, 0, 0
37308, -91.910, 9.040, 37, 1.000, 0.000,     0, 0, 0, 0
37309, -73.850, -33.940, 37, 1.000, 0.000,     0, 0, 0, 0
37310, -121.180, 34.390, 37, 1.000, 0.000,     0, 0, 0, 0
37311, -97.800, 17.150, 37, 1.000, 0.000,     0, 0, 0, 0
37312, -66.120, -44.960, 37, 1.000, 0.000,     0, 0, 0, 0
37313, -51.530, -41.860, 37, 1.000, 0.000,     0, 0, 0, 0
37314, -161.710, 72.630, 37, 1.000, 0.000,     0, 0, 0, 0
37315, -102.790, 4.480, 37, 1.000, 0.000,     0, 0, 0, 0
37316, -73.210, -27.550, 37, 1.000, 0.000,     0, 0, 0, 0
37317, -80.250, 116.600, 37, 1.000, 0.000,     0, 0, 0, 0
37318, -87.290, 4.580, 37, 1.000, 0.000,     0, 0, 0, 0
37319, 48.370, -29.290, 37, 1.000, 0.000,     0, 0, 0, 0
37320, -83.280, -18.250, 37, 1.000, 0.000,     0, 0, 0, 0
37321, 159.490, -142.830, 37, 1.000, 0.000,     0, 0, 0, 0
37322, 184.870, -141.480, 37, 1.000, 0.000,     0, 0, 0, 0
37323, -103.990, -10.870, 37, 1.000, 0.000,     0, 0, 0, 0
37324, -37.690, 54.060, 37, 1.000, 0.000,     0, 0, 0, 0
37325, 141.770, -104.390, 37, 1.000, 0.000,     0, 0, 0, 0
37326, -78.680, 107.560, 37, 1.000, 0.000,     0, 0, 0, 0
37327, 133.270, -100.190, 37, 1.000, 0.000,     0, 0, 0, 0
37328, -98.760, 31.110, 37, 1.000, 0.000,     0, 0, 0, 0
37329, -92.530, -10.900, 37, 1.000, 0.000,     0, 0, 0, 0
37330, -39.230, 72.610, 37, 1.000, 0.000,     0, 0, 0, 0
37331, -109.200, 151.920, 37, 1.000, 0.000,     0, 0, 0, 0
37332, 110.960, -59.640, 37, 1.000, 0.000,     0, 0, 0, 0
37333, -70.160, -44.340, 37, 1.000, 0.000,     0, 0, 0, 0
37334, -20.620, 39.230, 37, 1.000, 0.000,     0, 0, 0, 0
37335, -78.280, 112.460, 37, 1.000, 0.000,     0, 0, 0, 0
37336, -68.870, 4.100, 37, 1.000, 0.000,     0, 0, 0, 0
37337, -46.760, 45.510, 37, 1.000, 0.000,     0, 0, 0, 0
37338, -38.080, -45.510, 37, 1.000, 0.000,     0, 0, 0, 0
37339, -90.230, 135.380, 37, 1.000, 0.000,     0, 0, 0, 0
37340, 104.880, -59.100, 37, 1.000, 0.000,     0, 0, 0, 0
37341, 181.240, -166.280, 37, 1.000, 0.000,     0, 0, 0, 0
37342, -45.690, 79.500, 37, 1.000, 0.000,     0, 0, 0, 0
37343, 137.570, -104.610, 37, 1.000, 0.000,     0, 0, 0, 0
37344, -84.510, 105.990, 37, 1.000, 0.000,     0, 0, 0, 0
37345, 147.700, -95.770, 37, 1.000, 0.000,     0, 0, 0, 0
37346, 220.180, -191.470, 37, 1.000, 0.000,     0, 0, 0, 0
37347, -120.490, 138.750, 37, 1.000, 0.000,     0, 0, 0, 0
37348, 122.300, -83.360, 37, 1.000, 0.000,     0, 0, 0, 0
37349, 129.860, -102.860, 37, 1.000, 0.000,     0, 0, 0, 0
37350, -127.890, 30.700, 37, 1.000, 0.000,     0, 0, 0, 0
37351, -71.550, 71.000, 37, 1.000, 0.000,     0, 0, 0, 0
37352, -67.270, 88.310, 37, 1.000, 0.000,     0, 0, 0, 0
37353, 112.300, -75.990, 37, 1.000, 0.000,     0, 0, 0, 0
37354, -26.050, 33.520, 37, 1.000, 0.000,     0, 0, 0, 0
37355, -16.380, -62.490, 37, 1.000, 0.000,     0, 0, 0, 0
37356, 138.050, -97.240, 37, 1.000, 0.000,     0, 0, 0, 0
37357, -56.550, -49.160, 37, 1.000, 0.000,     0, 0, 0, 0
37358, -37.380, 78.890, 37, 1.000, 0.000,     0, 0, 0, 0
37359, -39.680, 93.560, 37, 1.000, 0.000,     0, 0, 0, 0
37360, -147.350, 87.050, 37, 1.000, 0.000,     0, 0, 0, 0
37361, -93.710, 108.330, 37, 1.000, 0.000,     0, 0, 0, 0
37362, 134.920, -78.300, 37, 1.000, 0.000,     0, 0, 0, 0
37363, -32.370, 50.630, 37, 1.000, 0.000,     0, 0, 0, 0
37364, -75.740, 67.490, 37, 1.000, 0.000,     0, 0, 0, 0
37365, -99.440, 1.930, 37, 1.000, 0.000,     0, 0, 0, 0
37366, -108.630, -12.240, 37, 1.000, 0.000,     0, 0, 0, 0
37367, 0.150, 25.380, 37, 1.000, 0.000,     0, 0, 0, 0
37368, -106.700, 160.490, 37, 1.000, 0.000,     0, 0, 0, 0
37369, 194.170, -184.410, 37, 1.000, 0.000,     0, 0, 0, 0
37370, -118.070, 24.640, 37, 1.000, 0.000,     0, 0, 0, 0
37371, -75.320, -29.200, 37, 1.000, 0.000,     0, 0, 0, 0
37372, -83.690, 116.620, 37, 1.000, 0.000,     0, 0, 0, 0
37373, -56.180, 92.370, 37, 1.000, 0.000,     0, 0, 0, 0
37374, 150.380, -105.590, 37, 1.000, 0.000,     0, 0, 0, 0
37375, -64.700, 91.660, 37, 1.000, 0.000,     0, 0, 0, 0
37376, -96.160, 93.360, 37, 1.000, 0.000,     0, 0, 0, 0
37377, -139.370, 38.780, 37, 1.000, 0.000,     0, 0, 0, 0
37378, -119.860, 150.300, 37, 1.000, 0.000,     0, 0, 0, 0
37379, 86.980, -25.060, 37, 1.000, 0.000,     0, 0, 0, 0
37380, -52.720, -29.470, 37, 1.000, 0.000,     0, 0, 0, 0
37381, -42.430, 93.260, 37, 1.000, 0.000,     0, 0, 0, 0
37382, -106.200, 155.230, 37, 1.000, 0.000,     0, 0, 0, 0
37383, -40.040, 41.730, 37, 1.000, 0.000,     0, 0, 0, 0
37384, 134.450, -93.380, 37, 1.000, 0.000,     0, 0, 0, 0
37385, 148.860, -114.550, 37, 1.000, 0.000,     0, 0, 0, 0
37386, -59.640, 91.030, 37, 1.000, 0.000,     0, 0, 0, 0
37387, -67.030, 76.770, 37, 1.000, 0.000,     0, 0, 0, 0
37388, -120.700, 151.330, 37, 1.000, 0.000,     0, 0, 0, 0
37389, 193.890, -164.680, 37, 1.000, 0.000,     0, 0, 0, 0
37390, -134.570, 43.230, 37, 1.000, 0.000,     0, 0, 0, 0
37391, 183.600, -123.580, 37, 1.000, 0.000,     0, 0, 0, 0
37392, -94.960, -8.250, 37, 1.000, 0.000,     0, 0, 0, 0
37393, -129.270, 164.250, 37, 1.000, 0.000,     0, 0, 0, 0
37394, 101.610, -57.750, 37, 1.000, 0.000,     0, 0, 0, 0
37395, 104.240, -46.580, 37, 1.000, 0.000,     0, 0, 0, 0
37396, -158.770, 95.630, 37, 1.000, 0.000,     0, 0, 0, 0
37397, -80.070, 1.510, 37, 1.000, 0.000,     0, 0, 0, 0
37398, 134.520, -89.420, 37, 1.000, 0.000,     0, 0, 0, 0
37399, -159.240, 89.570, 37, 1.000, 0.000,     0, 0, 0, 0
37400, -25.220, 30.350, 37, 1.000, 0.000,     0, 0, 0, 0
37401, 185.220, -134.410, 37, 1.000, 0.000,     0, 0, 0, 0
37402, -44.980, 69.440, 37, 1.000, 0.000,     0, 0, 0, 0
37403, -166.620, 85.380, 37, 1.000, 0.000,     0, 0, 0, 0
37404, 116.110, -68.410, 37, 1.000, 0.000,     0, 0, 0, 0
37405, 122.980, -101.100, 37, 1.000, 0.000,     0, 0, 0, 0
37406, -189.770, 121.580, 37, 1.000, 0.000,     0, 0, 0, 0
37407, -4.070, 18.790, 37, 1.000, 0.000,     0, 0, 0, 0
37408, -117.650, 48.640, 37, 1.000, 0.000,     0, 0, 0, 0
37409, -191.000, 117.330, 37, 1.000, 0.000,     0, 0, 0, 0
37410, 130.690, -74.820, 37, 1.000, 0.000,     0, 0, 0, 0
37411, 183.530, -163.620, 37, 1.000, 0.000,     0, 0, 0, 0
37412, -59.630, -44.150, 37, 1.000, 0.000,     0, 0, 0, 0
37413, -99.250, -9.980, 37, 1.000, 0.000,     0, 0, 0, 0
37414, -20.780, 41.030, 37, 1.000, 0.000,     0, 0, 0, 0
37415, -113.910, 119.100, 37, 1.000, 0.000,     0, 0, 0, 0
37416, -54.600, 54.460, 37, 1.000, 0.000,     0, 0, 0, 0
37417, -89.850, 114.630, 37, 1.000, 0.000,     0, 0, 0, 0
37418, -72.810, -34.510, 37, 1.000, 0.000,     0, 0, 0, 0
37419, -58.280, -70.580, 37, 1.000, 0.000,     0, 0, 0, 0
37420, -91.670, 113.440, 37, 1.000, 0.000,     0, 0, 0, 0
37421, -49.870, 41.460, 37, 1.000, 0.000,     0, 0, 0, 0
37422, 165.530, -137.560, 37, 1.000, 0.000,     0, 0, 0, 0
37423, 1.640, -6.670, 37, 1.000, 0.000,     0, 0, 0, 0
37424, -38.800, -82.290, 37, 1.000, 0.000,     0, 0, 0, 0
37425, 203.280, -170.940, 37, 1.000, 0.000,     0, 0, 0, 0
37426, -154.520, 99.790, 37, 1.000, 0.000,     0, 0, 0, 0
37427, 93.990, -31.410, 37, 1.000, 0.000,     0, 0, 0, 0
37428, -100.000, 23.720, 37, 1.000, 0.000,     0, 0, 0, 0
37429, -105.210, 146.530, 37, 1.000, 0.000,     0, 0, 0, 0
37430, 128.410, -95.760, 37, 1.000, 0.000,     0, 0, 0, 0
37431, 92.060, -36.030, 37, 1.000, 0.000,     0, 0, 0, 0
37432, -32.020, 40.900, 37, 1.000, 0.000,     0, 0, 0, 0
37433, 139.860, -109.510, 37, 1.000, 0.000,     0, 0, 0, 0
37434, 147.630, -105.190, 37, 1.000, 0.000,     0, 0, 0, 0
37435, -92.820, -27.900, 37, 1.000, 0.000,     0, 0, 0, 0
37436, -123.880, 28.980, 37, 1.000, 0.000,     0, 0, 0, 0
37437, -172.670, 230.000, 37, 1.000, 0.000,     0, 0, 0, 0
37438, -90.860, 146.010, 37, 1.000, 0.000,     0, 0, 0, 0
37439, -88.560, 151.680, 37, 1.000, 0.000,     0, 0, 0, 0
37440, 0.150, 5.080, 37, 1.000, 0.000,     0, 0, 0, 0
37441, 119.220, -69.240, 37, 1.000, 0.000,     0, 0, 0, 0
37442, -67.020, 102.670, 37, 1.000, 0.000,     0, 0, 0, 0
37443, -105.380, 35.990, 37, 1.000, 0.000,     0, 0, 0, 0
37444, 173.030, -149.370, 37, 1.000, 0.000,     0, 0, 0, 0
37445, 100.440, -23.660, 37, 1.000, 0.000,     0, 0, 0, 0
37446, -58.170, 98.360, 37, 1.000, 0.000,     0, 0, 0, 0
37447, -32.570, 60.830, 37, 1.000, 0.000,     0, 0, 0, 0
37448, -58.540, 93.280, 37, 1.000, 0.000,     0, 0, 0, 0
37449, 167.190, -140.590, 37, 1.000, 0.000,     0, 0, 0, 0
37450, 150.620, -103.990, 37, 1.000, 0.000,     0, 0, 0, 0
37451, 153.410, -138.520, 37, 1.000, 0.000,     0, 0, 0, 0
37452, -38.160, 12.380, 37, 1.000, 0.000,     0, 0, 0, 0
37453, 197.660, -189.180, 37, 1.000, 0.000,     0, 0, 0, 0
37454, -80.720, 95.210, 37, 1.000, 0.000,     0, 0, 0, 0
37455, 94.870, -44.250, 37, 1.000, 0.000,     0, 0, 0, 0
37456, 154.160, -111.440, 37, 1.000, 0.000,     0, 0, 0, 0
37457, 97.230, -50.440, 37, 1.000, 0.000,     0, 0, 0, 0
37458, 83.320, -20.830, 37, 1.000, 0.000,     0, 0, 0, 0
37459, 89.630, -26.390, 37, 1.000, 0.000,     0, 0, 0, 0
37460, -68.710, -17.880, 37, 1.000, 0.000,     0, 0, 0, 0
37461, 81.960, -26.130, 37, 1.000, 0.000,     0, 0, 0, 0
37462, 106.150, -79.570, 37, 1.000, 0.000,     0, 0, 0, 0
37463, -50.240, -53.490, 37, 1.000, 0.000,     0, 0, 0, 0
37464, -98.800, 8.870, 37, 1.000, 0.000,     0, 0, 0, 0
37465, -136.030, 192.390, 37, 1.000, 0.000,     0, 0, 0, 0
37466, -90.350, -7.850, 37, 1.000, 0.000,     0, 0, 0, 0
37467, 31.590, -15.720, 37, 1.000, 0.000,     0, 0, 0, 0
37468, 124.390, -65.360, 37, 1.000, 0.000,     0, 0, 0, 0
37469, 144.940, -122.300, 37, 1.000, 0.000,     0, 0, 0, 0
37470, -100.410, 56.190, 37, 1.000, 0.000,     0, 0, 0, 0
37471, -69.860, 97.410, 37, 1.000, 0.000,     0, 0, 0, 0
37472, -152.930, 88.330, 37, 1.000, 0.000,     0, 0, 0, 0
37473, -66.530, -35.790, 37, 1.000, 0.000,     0, 0, 0, 0
37474, -45.240, 48.400, 37, 1.000, 0.000,     0, 0, 0, 0
37475, -161.910, 66.520, 37, 1.000, 0.000,     0, 0, 0, 0
37476, 154.460, -128.100, 37, 1.000, 0.000,     0, 0, 0, 0
37477, -117.950, 34.040, 37, 1.000, 0.000,     0, 0, 0, 0
37478, 132.020, -120.390, 37, 1.000, 0.000,     0, 0, 0, 0
37479, 181.530, -140.260, 37, 1.000, 0.000,     0, 0, 0, 0
37480, 154.590, -120.030, 37, 1.000, 0.000,     0, 0, 0, 0
37481, -65.750, 76.170, 37, 1.000, 0.000,     0, 0, 0, 0
37482, 118.510, -94.090, 37, 1.000, 0.000,     0, 0, 0, 0
37483, -84.730, 4.170, 37, 1.000, 0.000,     0, 0, 0, 0
37484, 108.350, -47.300, 37, 1.000, 0.000,     0, 0, 0, 0
37485, 96.250, -25.380, 37, 1.000, 0.000,     0, 0, 0, 0
37486, 40.130, 55.530, 37, 1.000, 0.000,     0, 0, 0, 0
37487, -42.360, 78.470, 37, 1.000, 0.000,     0, 0, 0, 0
37488, -69.670, -22.770, 37, 1.000, 0.000,     0, 0, 0, 0
37489, -102.730, 24.430, 37, 1.000, 0.000,     0, 0, 0, 0
37490, -101.880, 121.770, 37, 1.000, 0.000,     0, 0, 0, 0
37491, -14.210, 68.430, 37, 1.000, 0.000,     0, 0, 0, 0
37492, -52.820, 56.960, 37, 1.000, 0.000,     0, 0, 0, 0
37493, 137.070, -108.640, 37, 1.000, 0.000,     0, 0, 0, 0
37494, -123.130, 37.730, 37, 1.000, 0.000,     0, 0, 0, 0
37495, 174.000, -152.580, 37, 1.000, 0.000,     0, 0, 0, 0
37496, -118.480, 12.970, 37, 1.000, 0.000,     0, 0, 0, 0
37497, -183.820, 112.790, 37, 1.000, 0.000,     0, 0, 0, 0
37498, 173.600, -141.030, 37, 1.000, 0.000,     0, 0, 0, 0
37499, -51.190, 50.570, 37, 1.000, 0.000,     0, 0, 0, 0
37500, 177.500, -164.220, 37, 1.000, 0.000,     0, 0, 0, 0
37501, -86.020, 112.420, 37, 1.000, 0.000,     0, 0, 0, 0
37502, -78.620, 99.520, 37, 1.000, 0.000,     0, 0, 0, 0
37503, 150.540, -99.620, 37, 1.000, 0.000,     0, 0, 0, 0
37504, -60.220, -13.550, 37, 1.000, 0.000,     0, 0, 0, 0
37505, -71.520, 106.450, 37, 1.000, 0.000,     0, 0, 0, 0
37506, -103.240, -7.880, 37, 1.000, 0.000,     0, 0, 0, 0
37507, -117.260, 26.030, 37, 1.000, 0.000,     0, 0, 0, 0
37508, -48.510, -76.130, 37, 1.000, 0.000,     0, 0, 0, 0
37509, -52.680, 36.630, 37, 1.000, 0.000,     0, 0, 0, 0
37510, -54.230, 79.470, 37, 1.000, 0.000,     0, 0, 0, 0
37511, -78.470, -31.480, 37, 1.000, 0.000,     0, 0, 0, 0
37512, -152.820, 213.110, 37, 1.000, 0.000,     0, 0, 0, 0
37513, 135.090, -102.530, 37, 1.000, 0.000,     0, 0, 0, 0
37514, -58.770, 57.720, 37, 1.000, 0.000,     0, 0, 0, 0
37515, 91.860, -44.340, 37, 1.000, 0.000,     0, 0, 0, 0
37516, 80.260, -14.570, 37, 1.000, 0.000,     0, 0, 0, 0
37517, 164.000, -135.470, 37, 1.000, 0.000,     0, 0, 0, 0
37518, 136.720, -91.990, 37, 1.000, 0.000,     0, 0, 0, 0
37519, -59.180, -48.780, 37, 1.000, 0.000,     0, 0, 0, 0
37520, -29.750, -100.710, 37, 1.000, 0.000,     0, 0, 0, 0
37521, -47.910, 79.030, 37, 1.000, 0.000,     0, 0, 0, 0
37522, -55.220, -48.620, 37, 1.000, 0.000,     0, 0, 0, 0
37523, 122.940, -70.950, 37, 1.000, 0.000,     0, 0, 0, 0
37524, -97.640, 107.710, 37, 1.000, 0.000,     0, 0, 0, 0
37525, -21.490, -102.190, 37, 1.000, 0.000,     0, 0, 0, 0
37526, -124.980, 191.590, 37, 1.000, 0.000,     0, 0, 0, 0
37527, 77.870, -17.830, 37, 1.000, 0.000,     0, 0, 0, 0
37528, 172.050, -129.630, 37, 1.000, 0.000,     0, 0, 0, 0
37529, 136.920, -127.100, 37, 1.000, 0.000,     0, 0, 0, 0
37530, 90.480, -24.170, 37, 1.000, 0.000,     0, 0, 0, 0
37531, 172.320, -128.930, 37, 1.000, 0.000,     0, 0, 0, 0
37532, -147.200, 70.700, 37, 1.000, 0.000,     0, 0, 0, 0
37533, -176.370, 93.610, 37, 1.000, 0.000,     0, 0, 0, 0
37534, 160.250, -153.500, 37, 1.000, 0.000,     0, 0, 0, 0
37535, -39.490, 51.250, 37, 1.000, 0.000,     0, 0, 0, 0
37536, 198.580, -179.790, 37, 1.000, 0.000,     0, 0, 0, 0
37537, 152.480, -127.190, 37, 1.000, 0.000,     0, 0, 0, 0
37538, -38.600, 38.920, 37, 1.000, 0.000,     0, 0, 0, 0
37539, 201.670, -204.940, 37, 1.000, 0.000,     0, 0, 0, 0
37540, -96.050, 119.250, 37, 1.000, 0.000,     0, 0, 0, 0
37541, -73.910, 60.360, 37, 1.000, 0.000,     0, 0, 0, 0
37542, 73.920, -26.840, 37, 1.000, 0.000,     0, 0, 0, 0
37543, -90.840, 1.380, 37, 1.000, 0.000,     0, 0, 0, 0
37544, -173.010, 111.770, 37, 1.000, 0.000,     0, 0, 0, 0
37545, 170.260, -162.940, 37, 1.000, 0.000,     0, 0, 0, 0
37546, -73.880, 80.600, 37, 1.000, 0.000,     0, 0, 0, 0
37547, 132.310, -89.970, 37, 1.000, 0.000,     0, 0, 0, 0
37548, 93.180, -50.490, 37, 1.000, 0.000,     0, 0, 0, 0
37549, 33.680, -8.910, 37, 1.000, 0.000,     0, 0, 0, 0
37550, -66.970, 74.230, 37, 1.000, 0.000,     0, 0, 0, 0
37551, 103.980, -53.210, 37, 1.000, 0.000,     0, 0, 0, 0
37552, -58.100, -60.440, 37, 1.000, 0.000,     0, 0, 0, 0
37553, -3.850, 13.160, 37, 1.000, 0.000,     0, 0, 0, 0
37554, 163.720, -119.440, 37, 1.000, 0.000,     0, 0, 0, 0
37555, -152.140, 88.240, 37, 1.000, 0.000,     0, 0, 0, 0
37556, -85.560, 3.010, 37, 1.000, 0.000,     0, 0, 0, 0
37557, 46.080, 36.470, 37, 1.000, 0.000,     0, 0, 0, 0
37558, -110.590, 9.060, 37, 1.000, 0.000,     0, 0, 0, 0
37559, 145.880, -97.930, 37, 1.000, 0.000,     0, 0, 0, 0
37560, -31.350, 36.260, 37, 1.000, 0.000,     0, 0, 0, 0
37561, 189.490, -173.210, 37, 1.000, 0.000,     0, 0, 0, 0
37562, -111.470, -11.170, 37, 1.000, 0.000,     0, 0, 0, 0
37563, -111.620, -11.330, 37, 1.000, 0.000,     0, 0, 0, 0
37564, 150.570, -110.340, 37, 1.000, 0.000,     0, 0, 0, 0
37565, -64.060, 83.800, 37, 1.000, 0.000,     0, 0, 0, 0
37566, 109.910, -74.260, 37, 1.000, 0.000,     0, 0, 0, 0
37567, 100.640, -61.970, 37, 1.000, 0.000,     0, 0, 0, 0
37568, 159.730, -161.610, 37, 1.000, 0.000,     0, 0, 0, 0
37569, 154.110, -138.620, 37, 1.000, 0.000,     0, 0, 0, 0
37570, 120.490, -89.760, 37, 1.000, 0.000,     0, 0, 0, 0
37571, -74.060, -25.020, 37, 1.000, 0.000,     0, 0, 0, 0
37572, -38.620, -75.080, 37, 1.000, 0.000,     0, 0, 0, 0
37573, -84.350, -22.690, 37, 1.000, 0.000,     0, 0, 0, 0
37574, -61.250, -33.280, 37, 1.000, 0.000,     0, 0, 0, 0
37575, -79.760, -11.460, 37, 1.000, 0.000,     0, 0, 0, 0
37576, -39.340, -96.070, 37, 1.000, 0.000,     0, 0, 0, 0
37577, -29.050, -19.380, 37, 1.000, 0.000,     0, 0, 0, 0
37578, -28.630, -37.620, 37, 1.000, 0.000,     0, 0, 0, 0
37579, 71.170, 8.430, 37, 1.000, 0.000,     0, 0, 0, 0
37580, 146.560, -145.110, 37, 1.000, 0.000,     0, 0, 0, 0
37581, -78.490, -1.300, 37, 1.000, 0.000,     0, 0, 0, 0
